average_cyclomatic_complexity,average_methods_per_class,avg_line_length,boolean_expression_avg_terms,call_graph_density,classes,classes_with_inheritance,comment_code_mismatch_score,comment_lines,comment_percentage,decision_density,documentation_coverage,external_vs_internal_field_access_ratio,file_age_days,file_path,functions,global_usages_total,globals_declared,halstead_difficulty,halstead_effort,halstead_estimated_bugs,halstead_volume,inter_file_coupling,large_parameter_list_indicator,lazy_class_indicator,lines_added,lines_of_code,long_method_indicator,max_cyclomatic_ratio,max_intra_file_call_depth,max_line_length,max_lines_per_function,max_nesting_level,mean_cyclomatic_ratio,mean_lines_per_function,mean_param_entropy,methods,nesting_variance,num_authors,pep8_violations,percent_lines_over_80,semantic_todo_density,source_lines,test_files_found,test_function_count,test_lines,test_to_source_ratio,todo_fixme_count,todo_fixme_semantic_density,total_imports,unit_test_presence,y_FeatureEnvy,y_FormattingIssues,y_GlobalStateAbuse,y_GodClass,y_LargeParameterList,y_LazyClass,y_LongMethod,y_MisleadingComments,y_PoorDocumentation,y_SpaghettiCode,y_UnstableModule,y_UntestedCode,y_any_smell
0.027237354085603113,0.05232558139534883,0.34256055363321797,0.3333333333333333,0.009266666666666666,0.0975609756097561,0.1,1.0,0.0,0.0,0.024685714285714287,0.308,0.0015384615384615385,0.0,fastapi\fastapi\security\api_key.py,0.07792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,False,False,0.043579553241057965,0.043579553241057965,False,0.3333333333333333,0.125,0.09863945578231292,0.007871720116618075,0.2,0.2025052192066806,0.0849518274965591,0.6395914396887159,0.20930232558139533,0.15458343573359548,0.0,0.04606240713224368,0.27272727272727276,0.0,0.025833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.12987012987012989,0.0,0,1,0,0,1,0,1,1,1,0,0,1,1
0.05503057254030017,0.0,0.22260668973471742,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fastapi\fastapi\security\base.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0008222557215293955,0.0008222557215293955,False,0.0,0.0,0.07709750566893424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1267370761534186,0.04255813953488372,0.356401384083045,0.3966666666666666,0.012133333333333333,0.14634146341463417,0.15000000000000002,0.0,0.0,0.0,0.1334857142857143,0.294,0.0007907692307692307,0.0,fastapi\fastapi\security\http.py,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,False,False,0.05796902836782239,0.05796902836782239,False,0.3333333333333333,0.25,0.11791383219954649,0.00816326530612245,0.2,0.279749478079332,0.0820079522862823,0.5610408560311284,0.2558139534883721,0.23003194888178916,0.0,0.05349182763744428,0.25472547254725475,0.0,0.035694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.16883116883116883,0.0,0,1,0,0,1,1,1,0,1,0,0,1,1
0.07115063924402447,0.03883720930232558,0.37946943483275664,0.3333333333333333,0.0074,0.14634146341463417,0.1,1.0,0.0,0.0,0.03931428571428571,0.438,0.0009723076923076923,0.0,fastapi\fastapi\security\oauth2.py,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,True,False,0.09085925722899821,0.09085925722899822,True,0.296,0.125,0.1417233560090703,0.013119533527696793,0.2,0.15553235908141963,0.18580822755773055,0.706955252918288,0.23255813953488372,0.21430326861636764,0.0,0.14413075780089152,0.4020402040204021,0.0,0.06444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1
0.08282379099499723,0.06976744186046512,0.3725490196078431,0.3333333333333333,0.11113333333333332,0.024390243902439025,0.025,0.0,0.0,0.0,0.06171428571428571,0.25,0.0005138461538461539,0.0,fastapi\fastapi\security\open_id_connect_url.py,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,False,False,0.01288200630396053,0.01288200630396053,False,0.25,0.125,0.09863945578231292,0.008309037900874635,0.2,0.2004175365344468,0.09049548860682062,0.5549610894941635,0.06976744186046512,0.2317522732858196,0.0,0.016344725111441305,0.3474347434743475,0.0,0.010277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.1038961038961039,0.0,0,1,0,0,1,0,1,0,1,0,0,1,1
0.11061700944969428,0.0,0.2895040369088812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.003076923076923077,0.0,fastapi\fastapi\security\utils.py,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,False,False,0.0013704262025489927,0.0013704262025489927,False,0.19066666666666665,0.0,0.07256235827664399,0.0010204081632653062,0.1,0.2985386221294363,0.02676250191160728,0.8927529182879377,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.05503057254030017,0.0,0.6239907727797002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fastapi\fastapi\security\__init__.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.002055639303823489,0.002055639303823489,False,0.0,0.0,0.09750566893424037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029717682020802376,0.3750375037503751,0.0,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.19480519480519481,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05503057254030017,0.0,0.3552479815455594,0.3333333333333333,0.0,0.0,0.0,0.0,0.008928571428571428,0.004,0.21645714285714285,0.0,0.18461538461538463,0.0,fastapi\fastapi\_compat\main.py,0.24675324675324678,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,False,False,0.0361792517472934,0.0361792517472934,False,0.3333333333333333,0.0,0.10770975056689343,0.005685131195335277,0.1,0.2985386221294363,0.03964673497476678,0.5736867704280155,0.0,0.054804620299827966,0.0,0.019316493313521546,0.11311131113111313,0.0,0.02638888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.4675324675324676,0.0,1,1,0,0,1,0,0,0,1,0,0,1,1
0.09227348526959422,0.0,0.26066897347174167,0.0,0.6666666666666666,0.41463414634146345,0.0,0.0,0.0,0.0,0.09737142857142857,0.0,0.012307692307692308,0.0,fastapi\fastapi\_compat\may_v1.py,0.03896103896103896,0.00625,0.038461538461538464,0.033958602846054335,0.002036050961283955,0.015152013507438956,0.015151720032146102,0.03508771929824561,False,False,0.01699328491160751,0.01699328491160751,False,0.2053333333333333,0.125,0.09750566893424037,0.0018950437317784255,0.30000000000000004,0.2129436325678497,0.043317020951215784,0.4357976653696498,0.0,0.34750552961415576,0.0,0.0014858841010401188,0.024002400240024008,0.0,0.013055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,1,0,0,0,0,1,0,0,1,0,0,1,1
0.007226236798221235,0.16279069767441862,0.2502883506343714,0.0,0.0,0.024390243902439025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fastapi\fastapi\_compat\model_field.py,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.006852131012744963,0.006852131012744963,False,0.6666666666666666,0.0,0.07142857142857142,0.001749271137026239,0.0,0.779749478079332,0.013113625936687568,0.5372081712062257,0.16279069767441862,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.07792207792207792,0.0,0,0,0,0,1,0,1,0,1,0,0,1,1
0.1489716509171762,0.0,0.3713956170703576,0.36333333333333334,0.09399999999999999,0.0,0.0,1.0,0.026785714285714284,0.015,0.49805714285714286,0.0,0.00923076923076923,0.0,fastapi\fastapi\_compat\shared.py,0.16883116883116883,0.0125,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,False,False,0.026586268329450456,0.026586268329450456,False,0.6666666666666666,0.625,0.1235827664399093,0.002186588921282799,0.4,0.6127348643006263,0.03586175256155376,0.567363813229572,0.0,0.3339886950110592,0.0,0.010401188707280832,0.09240924092409242,0.0,0.021666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2207792207792208,0.0,0,1,1,0,1,0,1,1,1,0,0,1,1
0.028904947192884937,0.0,0.34140715109573244,0.5549999999999999,0.009533333333333333,0.04878048780487805,0.025,0.0,0.04464285714285714,0.022000000000000002,0.09257142857142857,0.0,0.07384615384615384,0.0,fastapi\fastapi\_compat\v1.py,0.19480519480519481,0.03125,0.38461538461538464,0.0,0.0,0.0,0.0,0.05263157894736842,False,False,0.030423461696587637,0.030423461696587634,False,0.6666666666666666,0.125,0.12811791383219956,0.002478134110787172,0.2,0.4457202505219207,0.023971555283682517,0.5751459143968872,0.0,0.17178667977390022,0.0,0.01188707280832095,0.09420942094209422,0.0,0.024027777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.5844155844155845,0.0,1,1,1,0,1,1,1,0,1,0,0,1,1
0.06837131739855476,0.08534883720930232,0.38523644752018454,0.3333333333333333,0.009,0.07317073170731708,0.025,1.0,0.16964285714285712,0.033,0.21874285714285713,0.0,0.016483076923076923,0.0,fastapi\fastapi\_compat\v2.py,0.48051948051948057,0.09375,0.3076923076923077,0.0666235446313066,0.06266401101014359,0.23821114144437497,0.23821410050298636,0.3508771929824561,False,False,0.07825133616554748,0.07825133616554748,False,0.44466666666666665,0.625,0.13718820861678005,0.009037900874635569,0.5,0.38100208768267224,0.04194066371004741,0.5958171206225681,0.2558139534883721,0.31187023838781025,0.0,0.0549777117384844,0.17821782178217824,0.1440329218106996,0.06527777777777778,0.0,0.0,0.0,0.0,0.12121212121212122,0.1440329218106996,0.5584415584415585,0.0,1,1,1,1,1,0,1,1,1,0,1,1,1
0.05503057254030017,0.0,0.6043829296424452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fastapi\fastapi\_compat\__init__.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.006715088392490064,0.006715088392490064,False,0.0,0.0,0.1145124716553288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005943536404160475,0.12001200120012002,0.0,0.006805555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.5584415584415585,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.1500833796553641,0.0,0.3091118800461361,0.3333333333333333,0.09526666666666667,0.3170731707317073,0.325,0.0,0.03571428571428571,0.013000000000000001,0.1606857142857143,0.0,0.2153846153846154,0.0,fastapi\scripts\contributors.py,0.09090909090909091,0.0125,0.07692307692307693,0.04366106080206986,0.01975873308615892,0.11478033965946341,0.1147783267434309,0.22807017543859648,False,False,0.043305468000548165,0.043305468000548165,False,0.24466666666666664,0.375,0.09977324263038549,0.010932944606413994,0.4,0.2025052192066806,0.0944716317479737,0.6687743190661478,0.0,0.28950602113541407,0.0,0.016344725111441305,0.09450945094509451,0.0,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.16883116883116883,0.0,1,1,0,1,1,1,1,0,1,0,0,1,1
1.0,0.0,0.3379469434832757,0.3333333333333333,0.0,0.04878048780487805,0.05,0.0,0.0,0.0,0.2966857142857143,0.0,0.19384615384615383,0.0,fastapi\scripts\deploy_docs_status.py,0.012987012987012988,0.0,0.0,0.04139715394566624,0.009692394632149654,0.05920468374831431,0.059201310403226015,0.3157894736842105,False,False,0.02041935041797999,0.02041935041797999,True,0.11599999999999999,0.0,0.10770975056689343,0.01763848396501458,0.30000000000000004,0.18162839248434237,0.4626089616149258,0.0,0.0,0.0,0.0,0.0029717682020802376,0.03990399039903991,0.0,0.018194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1038961038961039,0.0,1,0,0,1,0,1,1,0,1,1,0,1,1
0.11061700944969428,0.06976744186046512,0.36678200692041524,0.3333333333333333,0.016666666666666666,0.024390243902439025,0.025,0.95,0.1607142857142857,0.034,0.29097142857142855,0.462,0.07025538461538461,0.0,fastapi\scripts\docs.py,0.3246753246753247,0.26875,0.576923076923077,0.13486416558861578,0.12176209075317437,0.22891381332982488,0.22891819006767272,1.0,False,False,0.07194737563382211,0.07194737563382211,True,0.5333333333333333,0.375,0.11904761904761905,0.008309037900874635,0.6000000000000001,0.31002087682672236,0.057959932711423766,0.647373540856031,0.06976744186046512,0.31604816908331285,0.0,0.03714710252600297,0.13681368136813682,0.0,0.05347222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.25974025974025977,0.0,1,1,1,1,1,0,1,1,1,0,1,1,1
0.5553085047248472,0.0,0.4129181084198385,0.0,0.0,0.04878048780487805,0.05,0.0,0.0,0.0,0.40342857142857136,0.0,0.0,0.0,fastapi\scripts\label_approved.py,0.0,0.0,0.15384615384615385,0.037516170763260026,0.0037177731454382883,0.025205845914328628,0.025207792981434125,0.0,False,False,0.008222557215293956,0.008222557215293955,False,0.0,0.0,0.09863945578231292,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0029717682020802376,0.09840984098409841,0.0,0.007083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0,1,1,0,0,1,0,0,1,0,0,1,1
0.12173429683157312,0.0,0.4140715109573241,0.3333333333333333,0.05926666666666667,0.024390243902439025,0.025,0.0,0.05357142857142857,0.039,0.3901714285714285,0.0,0.14769230769230768,0.0,fastapi\scripts\mkdocs_hooks.py,0.12987012987012989,0.00625,0.038461538461538464,0.05206985769728332,0.013997500922163356,0.0679867118376476,0.06798776576907797,0.21052631578947367,False,False,0.021104563519254486,0.021104563519254486,False,0.3706666666666667,0.25,0.09863945578231292,0.0033527696793002916,0.5,0.37056367432150317,0.041673038690931336,0.5753891050583658,0.0,0.4286065372327353,0.0,0.008915304606240713,0.09690969096909692,0.0,0.017083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.15584415584415584,0.0,1,1,0,0,1,1,1,0,1,1,0,1,1
0.19788771539744304,0.0,0.33448673587081895,0.3333333333333333,0.14286666666666664,0.5853658536585367,0.6000000000000001,0.0,0.04464285714285714,0.012,0.15908571428571427,0.0,0.3046153846153846,0.0,fastapi\scripts\notify_translations.py,0.09090909090909091,0.06875,0.34615384615384615,0.09346701164294956,0.054604370837656055,0.14838447960179366,0.14838628096702905,0.3157894736842105,False,False,0.05920241195011648,0.05920241195011648,True,0.152,0.375,0.22448979591836735,0.01793002915451895,0.5,0.1315240083507307,0.11962838354488453,0.0,0.0,0.4241828459080855,0.0,0.02526002971768202,0.11791179117911793,0.0,0.04791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.16883116883116883,0.0,1,1,1,1,0,1,1,0,1,1,0,1,1
0.18732629238465814,0.0,0.34602076124567477,0.0,0.07139999999999999,0.3170731707317073,0.325,0.0,0.026785714285714284,0.006999999999999999,0.1737142857142857,0.0,0.29538461538461536,0.0,fastapi\scripts\people.py,0.1038961038961039,0.018750000000000003,0.11538461538461539,0.10219922380336352,0.0665893495339004,0.16526877830038703,0.1652702944204437,0.3333333333333333,False,False,0.055365218582979304,0.0553652185829793,True,0.15333333333333332,0.375,0.09977324263038549,0.012244897959183673,0.5,0.15553235908141963,0.12043125860223275,0.6687743190661478,0.0,0.34209879577291713,0.0,0.010401188707280832,0.04440444044404441,0.0,0.0475,0.0,0.0,0.0,0.0,0.0,0.0,0.2337662337662338,0.0,1,1,0,1,1,1,1,0,1,0,0,1,1
0.12173429683157312,0.0,0.31141868512110726,0.0,0.13333333333333333,0.21951219512195122,0.225,0.0,0.017857142857142856,0.009000000000000001,0.12777142857142856,0.0,0.17846153846153845,0.0,fastapi\scripts\sponsors.py,0.06493506493506494,0.0125,0.07692307692307693,0.03816300129366106,0.011556056839274556,0.07699898036377989,0.07700300081461646,0.2807017543859649,False,False,0.030423461696587637,0.030423461696587634,False,0.148,0.375,0.09977324263038549,0.008746355685131196,0.2,0.1617954070981211,0.09099250649946475,0.607976653696498,0.0,0.18382895060211354,0.0,0.01188707280832095,0.10771077107710772,0.0,0.02486111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.15584415584415584,0.0,1,1,0,1,1,1,1,0,1,0,0,1,1
0.2773763201778766,0.0,0.38292964244521344,0.0,0.0,0.04878048780487805,0.05,0.0,0.017857142857142856,0.024,0.1344,0.0,0.11692307692307692,0.0,fastapi\scripts\topic_repos.py,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.17543859649122806,False,False,0.01110045224064684,0.01110045224064684,False,0.06266666666666666,0.0,0.09977324263038549,0.007725947521865889,0.2,0.09812108559498957,0.2026303716164551,0.0,0.0,0.0,0.0,0.005943536404160475,0.14641464146414643,0.0,0.009444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.1168831168831169,0.0,1,0,0,0,0,1,1,0,1,0,0,1,1
0.10783768760422457,0.0,0.3633217993079585,0.0,0.038066666666666665,0.0,0.0,1.0,0.15178571428571427,0.016,0.12159999999999999,0.048,0.24615384615384617,0.0,fastapi\scripts\translate.py,0.27272727272727276,0.10625000000000001,0.11538461538461539,0.11060802069857698,0.09096069317424864,0.2088719314979881,0.20887475116555207,0.47368421052631576,False,False,0.14348362340687953,0.1434836234068795,False,0.3333333333333333,0.5,1.0,0.009766763848396502,0.2,0.2776617954070982,0.05681296834378345,0.6084630350194552,0.0,0.1993118702383878,0.0,0.13967310549777118,0.26342634263426346,0.0,0.10444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1
0.2773763201778766,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.833,0.03571428571428571,0.1,0.3152,0.0,0.03076923076923077,0.0,fastapi\scripts\playwright\cookie_param_models\image01.py,0.012987012987012988,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07017543859649122,False,False,0.005344662189941072,0.005344662189941072,False,0.04466666666666667,0.0,0.0963718820861678,0.002186588921282799,0.30000000000000004,0.069937369519833,0.0573482183820156,0.8078793774319066,0.0,0.0,0.0,0.0029717682020802376,0.15001500150015004,0.0,0.004027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506494,0.0,1,0,0,0,1,0,0,1,1,0,0,0,1
0.2773763201778766,0.0,0.33679354094579006,0.0,0.0,0.0,0.0,0.833,0.03571428571428571,0.10300000000000001,0.32662857142857143,0.0,0.027692307692307693,0.0,fastapi\scripts\playwright\header_param_models\image01.py,0.012987012987012988,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07017543859649122,False,False,0.005207619569686172,0.0052076195696861725,False,0.047333333333333324,0.0,0.0963718820861678,0.0020408163265306124,0.30000000000000004,0.07411273486430063,0.05352500382321456,0.8078793774319066,0.0,0.0,0.0,0.0029717682020802376,0.15391539153915393,0.0,0.0038888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506494,0.0,1,0,0,0,1,0,0,1,1,0,0,0,1
0.2773763201778766,0.0,0.3517877739331027,0.0,0.0,0.0,0.0,0.833,0.03571428571428571,0.095,0.2948571428571429,0.0,0.03692307692307692,0.0,fastapi\scripts\playwright\query_param_models\image01.py,0.012987012987012988,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07017543859649122,False,False,0.00561874743045087,0.00561874743045087,False,0.03933333333333333,0.0,0.0963718820861678,0.002478134110787172,0.30000000000000004,0.061586638830897704,0.06499464749961768,0.8078793774319066,0.0,0.0,0.0,0.0029717682020802376,0.14281428142814281,0.0,0.0043055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506494,0.0,1,0,0,0,1,0,0,1,1,0,0,0,1
0.2773763201778766,0.0,0.33564013840830453,0.0,0.0,0.0,0.0,0.833,0.03571428571428571,0.10300000000000001,0.32662857142857143,0.0,0.027692307692307693,0.0,fastapi\scripts\playwright\request_form_models\image01.py,0.012987012987012988,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07017543859649122,False,False,0.005207619569686172,0.0052076195696861725,False,0.047333333333333324,0.0,0.0963718820861678,0.0020408163265306124,0.30000000000000004,0.07411273486430063,0.05352500382321456,0.8078793774319066,0.0,0.0,0.0,0.0029717682020802376,0.15391539153915393,0.0,0.0038888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506494,0.0,1,0,0,0,1,0,0,1,1,0,0,0,1
0.1662034463590884,0.0,0.328719723183391,0.0,0.0,0.0,0.0,0.833,0.03571428571428571,0.121,0.20777142857142855,0.0,0.027692307692307693,0.0,fastapi\scripts\playwright\separate_openapi_schemas\image01.py,0.012987012987012988,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.08771929824561403,False,False,0.004385363848156776,0.004385363848156776,False,0.04133333333333333,0.0,0.0963718820861678,0.0023323615160349854,0.2,0.06471816283924844,0.06117143294081664,0.8078793774319066,0.0,0.0,0.0,0.0014858841010401188,0.09090909090909091,0.0,0.0030555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,1,0,0,0,1,0,0,1,1,0,0,0,1
0.1662034463590884,0.0,0.3379469434832757,0.0,0.0,0.0,0.0,0.833,0.03571428571428571,0.11800000000000001,0.19885714285714284,0.0,0.03076923076923077,0.0,fastapi\scripts\playwright\separate_openapi_schemas\image02.py,0.012987012987012988,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07017543859649122,False,False,0.004522406468411675,0.004522406468411675,False,0.03933333333333333,0.0,0.0963718820861678,0.002478134110787172,0.2,0.061586638830897704,0.06499464749961768,0.8078793774319066,0.0,0.0,0.0,0.0014858841010401188,0.08820882088208822,0.0,0.0031944444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,1,0,0,0,1,0,0,1,1,0,0,0,1
0.1662034463590884,0.0,0.3437139561707036,0.0,0.0,0.0,0.0,0.833,0.03571428571428571,0.11800000000000001,0.19885714285714284,0.0,0.03076923076923077,0.0,fastapi\scripts\playwright\separate_openapi_schemas\image03.py,0.012987012987012988,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07017543859649122,False,False,0.004522406468411675,0.004522406468411675,False,0.03933333333333333,0.0,0.0963718820861678,0.002478134110787172,0.2,0.061586638830897704,0.06499464749961768,0.8078793774319066,0.0,0.0,0.0,0.0029717682020802376,0.08820882088208822,0.0,0.0031944444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,1,0,0,0,1,0,0,1,1,0,0,0,1
0.1662034463590884,0.0,0.35063437139561704,0.0,0.0,0.0,0.0,0.833,0.03571428571428571,0.121,0.19885714285714284,0.0,0.03076923076923077,0.0,fastapi\scripts\playwright\separate_openapi_schemas\image04.py,0.012987012987012988,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07017543859649122,False,False,0.004385363848156776,0.004385363848156776,False,0.04133333333333333,0.0,0.0963718820861678,0.0023323615160349854,0.2,0.06471816283924844,0.06117143294081664,0.8078793774319066,0.0,0.0,0.0,0.0014858841010401188,0.09090909090909091,0.0,0.0031944444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,1,0,0,0,1,0,0,1,1,0,0,0,1
0.1662034463590884,0.0,0.3321799307958478,0.0,0.0,0.0,0.0,0.833,0.03571428571428571,0.121,0.20777142857142855,0.0,0.027692307692307693,0.0,fastapi\scripts\playwright\separate_openapi_schemas\image05.py,0.012987012987012988,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07017543859649122,False,False,0.004385363848156776,0.004385363848156776,False,0.04133333333333333,0.0,0.0963718820861678,0.0023323615160349854,0.2,0.06471816283924844,0.06117143294081664,0.8078793774319066,0.0,0.0,0.0,0.0014858841010401188,0.09090909090909091,0.0,0.0030555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,1,0,0,0,1,0,0,1,1,0,0,0,1
0.2773763201778766,0.0,0.31718569780853517,0.0,0.0,0.0,0.0,0.833,0.03571428571428571,0.105,0.3385142857142857,0.0,0.024615384615384615,0.0,fastapi\scripts\playwright\sql_databases\image01.py,0.012987012987012988,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07017543859649122,False,False,0.0050705769494312726,0.0050705769494312726,False,0.05133333333333333,0.0,0.0963718820861678,0.0018950437317784255,0.30000000000000004,0.0803757828810021,0.049701789264413515,0.8078793774319066,0.0,0.0,0.0,0.0014858841010401188,0.07890789078907891,0.0,0.00375,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506494,0.0,1,0,0,0,1,0,0,1,1,0,0,0,1
0.2773763201778766,0.0,0.31718569780853517,0.0,0.0,0.0,0.0,0.833,0.03571428571428571,0.105,0.3385142857142857,0.0,0.024615384615384615,0.0,fastapi\scripts\playwright\sql_databases\image02.py,0.012987012987012988,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07017543859649122,False,False,0.0050705769494312726,0.0050705769494312726,False,0.05133333333333333,0.0,0.0963718820861678,0.0018950437317784255,0.30000000000000004,0.0803757828810021,0.049701789264413515,0.8078793774319066,0.0,0.0,0.0,0.0014858841010401188,0.07890789078907891,0.0,0.00375,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506494,0.0,1,0,0,0,1,0,0,1,1,0,0,0,1
0.05503057254030017,0.0,0.21568627450980393,0.0,0.0,0.024390243902439025,0.025,0.0,0.0,0.0,0.0,0.0,0.003076923076923077,0.0,fastapi\tests\forward_reference_type.py,0.012987012987012988,0.0,0.0,0.02069857697283312,8.987510993859838e-05,0.001096383032376191,0.0010963882413092044,0.0,False,False,0.0012333835822940934,0.0012333835822940934,False,0.3333333333333333,0.0,0.0782312925170068,0.0002915451895043732,0.0,0.5219206680584552,0.00764642911760208,0.5646887159533074,0.0,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.9798488664987405,0.986024844720497,0.9952944855920277,0.19999999999999998,0.0,0.0,0.012987012987012988,0.0,0,1,0,0,1,1,0,0,0,0,0,0,1
0.005558643690939412,0.0,0.24106113033448673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05348571428571428,0.0,0.11692307692307692,0.0,fastapi\tests\main.py,0.49350649350649356,0.23125,0.07692307692307693,0.0,0.0,0.0,0.0,0.017543859649122806,False,False,0.028641907633273945,0.028641907633273945,False,0.3333333333333333,0.0,0.09410430839002268,0.0005830903790087463,0.1,0.5219206680584552,0.008258143447010247,0.6033560311284046,0.0,0.06635536986974687,0.0,0.0029717682020802376,0.028502850285028504,0.0,0.017777777777777778,0.9798488664987405,0.986024844720497,0.9952944855920277,0.007812503570816432,0.0,0.0,0.06493506493506494,1.0,1,1,1,0,1,0,0,0,1,0,0,0,1
0.017787659811006114,0.0,0.37946943483275664,0.0,0.0,0.024390243902439025,0.025,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,fastapi\tests\test_additional_properties.py,0.03896103896103896,0.018750000000000003,0.07692307692307693,0.0,0.0,0.0,0.0,0.05263157894736842,False,False,0.01466356036727422,0.01466356036727422,True,0.3333333333333333,0.0,0.10204081632653061,0.0119533527696793,0.0,0.26513569937369524,0.11213488300963449,0.5646887159533074,0.0,0.0,0.0,0.005943536404160475,0.08340834083408341,0.0,0.013333333333333332,0.9798488664987405,0.986024844720497,0.9952944855920277,0.010416671427755242,0.0,0.0,0.03896103896103896,1.0,1,0,0,0,1,1,1,0,1,0,0,0,1
